"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02087275",2006-10-20,5.62,"A"
"USGS","02087275",2006-10-21,5.39,"A"
"USGS","02087275",2006-10-22,5.19,"A"
"USGS","02087275",2006-10-23,5.08,"A"
"USGS","02087275",2006-10-24,4.92,"A"
"USGS","02087275",2006-10-25,4.8,"A"
"USGS","02087275",2006-10-26,4.7,"A"
"USGS","02087275",2006-10-27,4.82,"A"
"USGS","02087275",2006-10-28,6.09,"A"
"USGS","02087275",2006-10-29,5.7,"A"
"USGS","02087275",2006-10-30,5.38,"A"
"USGS","02087275",2006-10-31,5.16,"A"
"USGS","02087275",2006-11-01,5.01,"A"
"USGS","02087275",2006-11-02,4.89,"A"
"USGS","02087275",2006-11-03,4.78,"A"
"USGS","02087275",2006-11-04,4.67,"A"
"USGS","02087275",2006-11-05,4.61,"A"
"USGS","02087275",2006-11-06,4.58,"A"
"USGS","02087275",2006-11-07,6.68,"A"
"USGS","02087275",2006-11-08,9.37,"A"
"USGS","02087275",2006-11-09,7.63,"A"
"USGS","02087275",2006-11-10,6.55,"A"
"USGS","02087275",2006-11-11,5.83,"A"
"USGS","02087275",2006-11-12,8.15,"A"
"USGS","02087275",2006-11-13,7.98,"A"
"USGS","02087275",2006-11-14,6.94,"A"
"USGS","02087275",2006-11-15,6.1,"A"
"USGS","02087275",2006-11-16,10,"A"
"USGS","02087275",2006-11-17,9.44,"A"
"USGS","02087275",2006-11-18,7.97,"A"
"USGS","02087275",2006-11-19,6.91,"A"
"USGS","02087275",2006-11-20,6.09,"A"
"USGS","02087275",2006-11-21,5.92,"A"
"USGS","02087275",2006-11-22,13.11,"A"
"USGS","02087275",2006-11-23,10.61,"A"
"USGS","02087275",2006-11-24,8.8,"A"
"USGS","02087275",2006-11-25,7.37,"A"
"USGS","02087275",2006-11-26,6.45,"A"
"USGS","02087275",2006-11-27,5.91,"A"
"USGS","02087275",2006-11-28,5.59,"A"
"USGS","02087275",2006-11-29,5.39,"A"
"USGS","02087275",2006-11-30,5.27,"A"
"USGS","02087275",2006-12-01,5.28,"A"
"USGS","02087275",2006-12-02,5.3,"A"
"USGS","02087275",2006-12-03,5.17,"A"
"USGS","02087275",2006-12-04,5.34,"A"
"USGS","02087275",2006-12-05,5.24,"A"
"USGS","02087275",2006-12-06,5.1,"A"
"USGS","02087275",2006-12-07,5.02,"A"
"USGS","02087275",2006-12-08,4.92,"A"
"USGS","02087275",2006-12-09,4.82,"A"
"USGS","02087275",2006-12-10,4.79,"A"
"USGS","02087275",2006-12-11,4.77,"A"
"USGS","02087275",2006-12-12,4.73,"A"
"USGS","02087275",2006-12-13,4.72,"A"
"USGS","02087275",2006-12-14,4.71,"A"
"USGS","02087275",2006-12-15,4.69,"A"
"USGS","02087275",2006-12-16,4.66,"A"
"USGS","02087275",2006-12-17,4.65,"A"
"USGS","02087275",2006-12-18,4.65,"A"
"USGS","02087275",2006-12-19,4.63,"A"
"USGS","02087275",2006-12-20,4.61,"A"
"USGS","02087275",2006-12-21,4.6,"A"
"USGS","02087275",2006-12-22,5.21,"A"
"USGS","02087275",2006-12-23,6.68,"A"
"USGS","02087275",2006-12-24,6.05,"A"
"USGS","02087275",2006-12-25,8.52,"A"
"USGS","02087275",2006-12-26,9.4,"A"
"USGS","02087275",2006-12-27,7.77,"A"
"USGS","02087275",2006-12-28,6.73,"A"
"USGS","02087275",2006-12-29,6.02,"A"
"USGS","02087275",2006-12-30,5.63,"A"
"USGS","02087275",2006-12-31,5.4,"A"
"USGS","02087275",2007-01-01,5.58,"A"
"USGS","02087275",2007-01-02,5.78,"A"
"USGS","02087275",2007-01-03,5.57,"A"
"USGS","02087275",2007-01-04,5.39,"A"
"USGS","02087275",2007-01-05,5.28,"A"
"USGS","02087275",2007-01-06,7.56,"A"
"USGS","02087275",2007-01-07,7.18,"A"
"USGS","02087275",2007-01-08,7.33,"A"
"USGS","02087275",2007-01-09,6.81,"A"
"USGS","02087275",2007-01-10,6.12,"A"
"USGS","02087275",2007-01-11,5.7,"A"
"USGS","02087275",2007-01-12,5.46,"A"
"USGS","02087275",2007-01-13,5.29,"A"
"USGS","02087275",2007-01-14,5.18,"A"
"USGS","02087275",2007-01-15,5.11,"A"
"USGS","02087275",2007-01-16,5.03,"A"
"USGS","02087275",2007-01-17,4.95,"A"
"USGS","02087275",2007-01-18,5,"A"
"USGS","02087275",2007-01-19,5.19,"A"
"USGS","02087275",2007-01-20,5.09,"A"
"USGS","02087275",2007-01-21,5.14,"A"
"USGS","02087275",2007-01-22,7.15,"A"
"USGS","02087275",2007-01-23,6.6,"A"
"USGS","02087275",2007-01-24,6.07,"A"
"USGS","02087275",2007-01-25,5.69,"A"
"USGS","02087275",2007-01-26,5.43,"A"
"USGS","02087275",2007-01-27,5.24,"A"
"USGS","02087275",2007-01-28,5.12,"A"
"USGS","02087275",2007-01-29,5.03,"A"
"USGS","02087275",2007-01-30,4.92,"A"
"USGS","02087275",2007-01-31,4.87,"A"
"USGS","02087275",2007-02-01,5.08,"A"
"USGS","02087275",2007-02-02,5.5,"A"
"USGS","02087275",2007-02-03,5.37,"A"
"USGS","02087275",2007-02-04,5.24,"A"
"USGS","02087275",2007-02-05,5.12,"A"
"USGS","02087275",2007-02-06,5,"A"
"USGS","02087275",2007-02-07,4.94,"A"
"USGS","02087275",2007-02-08,4.89,"A"
"USGS","02087275",2007-02-09,4.84,"A"
"USGS","02087275",2007-02-10,4.79,"A"
"USGS","02087275",2007-02-11,4.75,"A"
"USGS","02087275",2007-02-12,4.73,"A"
"USGS","02087275",2007-02-13,4.82,"A"
"USGS","02087275",2007-02-14,5.88,"A"
"USGS","02087275",2007-02-15,5.74,"A"
"USGS","02087275",2007-02-16,5.53,"A"
"USGS","02087275",2007-02-17,5.33,"A"
"USGS","02087275",2007-02-18,5.18,"A"
"USGS","02087275",2007-02-19,5.03,"A"
"USGS","02087275",2007-02-20,4.94,"A"
"USGS","02087275",2007-02-21,4.89,"A"
"USGS","02087275",2007-02-22,4.85,"A"
"USGS","02087275",2007-02-23,4.78,"A"
"USGS","02087275",2007-02-24,4.7,"A"
"USGS","02087275",2007-02-25,5.05,"A"
"USGS","02087275",2007-02-26,5.56,"A"
"USGS","02087275",2007-02-27,5.34,"A"
"USGS","02087275",2007-02-28,5.19,"A"
"USGS","02087275",2007-03-01,5.08,"A"
"USGS","02087275",2007-03-02,7.29,"A"
"USGS","02087275",2007-03-03,7.09,"A"
"USGS","02087275",2007-03-04,6.29,"A"
"USGS","02087275",2007-03-05,5.76,"A"
"USGS","02087275",2007-03-06,5.42,"A"
"USGS","02087275",2007-03-07,5.22,"A"
"USGS","02087275",2007-03-08,5.08,"A"
"USGS","02087275",2007-03-09,4.98,"A"
"USGS","02087275",2007-03-10,4.92,"A"
"USGS","02087275",2007-03-11,4.86,"A"
"USGS","02087275",2007-03-12,4.81,"A"
"USGS","02087275",2007-03-13,4.78,"A"
"USGS","02087275",2007-03-14,4.76,"A"
"USGS","02087275",2007-03-15,4.74,"A"
"USGS","02087275",2007-03-16,8.02,"A"
"USGS","02087275",2007-03-17,9.39,"A"
"USGS","02087275",2007-03-18,7.53,"A"
"USGS","02087275",2007-03-19,6.51,"A"
"USGS","02087275",2007-03-20,5.89,"A"
"USGS","02087275",2007-03-21,5.54,"A"
"USGS","02087275",2007-03-22,5.33,"A"
"USGS","02087275",2007-03-23,5.19,"A"
"USGS","02087275",2007-03-24,5.07,"A"
"USGS","02087275",2007-03-25,4.98,"A"
"USGS","02087275",2007-03-26,4.9,"A"
"USGS","02087275",2007-03-27,4.86,"A"
"USGS","02087275",2007-03-28,4.84,"A"
"USGS","02087275",2007-03-29,4.9,"A"
"USGS","02087275",2007-03-30,4.87,"A"
"USGS","02087275",2007-03-31,4.81,"A"
"USGS","02087275",2007-04-01,4.77,"A"
"USGS","02087275",2007-04-02,4.76,"A"
"USGS","02087275",2007-04-03,4.73,"A"
"USGS","02087275",2007-04-04,4.74,"A"
"USGS","02087275",2007-04-05,4.67,"A"
"USGS","02087275",2007-04-06,4.6,"A"
"USGS","02087275",2007-04-07,4.69,"A"
"USGS","02087275",2007-04-08,4.63,"A"
"USGS","02087275",2007-04-09,4.6,"A"
"USGS","02087275",2007-04-10,4.57,"A"
"USGS","02087275",2007-04-11,4.64,"A"
"USGS","02087275",2007-04-12,6.68,"A"
"USGS","02087275",2007-04-13,6.52,"A"
"USGS","02087275",2007-04-14,6,"A"
"USGS","02087275",2007-04-15,8.64,"A"
"USGS","02087275",2007-04-16,9.68,"A"
"USGS","02087275",2007-04-17,7.62,"A"
"USGS","02087275",2007-04-18,6.55,"A"
"USGS","02087275",2007-04-19,5.91,"A"
"USGS","02087275",2007-04-20,5.57,"A"
"USGS","02087275",2007-04-21,5.32,"A"
"USGS","02087275",2007-04-22,5.14,"A"
"USGS","02087275",2007-04-23,5.01,"A"
"USGS","02087275",2007-04-24,4.89,"A"
"USGS","02087275",2007-04-25,4.82,"A"
"USGS","02087275",2007-04-26,4.74,"A"
"USGS","02087275",2007-04-27,4.9,"A"
"USGS","02087275",2007-04-28,4.9,"A"
"USGS","02087275",2007-04-29,4.76,"A"
"USGS","02087275",2007-04-30,4.68,"A"
"USGS","02087275",2007-05-01,4.6,"A"
"USGS","02087275",2007-05-02,4.55,"A"
"USGS","02087275",2007-05-03,4.5,"A"
"USGS","02087275",2007-05-04,4.48,"A"
"USGS","02087275",2007-05-05,4.49,"A"
"USGS","02087275",2007-05-06,4.49,"A"
"USGS","02087275",2007-05-07,4.47,"A"
"USGS","02087275",2007-05-08,4.43,"A"
"USGS","02087275",2007-05-09,4.66,"A"
"USGS","02087275",2007-05-10,4.99,"A"
"USGS","02087275",2007-05-11,4.85,"A"
"USGS","02087275",2007-05-12,6.03,"A"
"USGS","02087275",2007-05-13,6.35,"A"
"USGS","02087275",2007-05-14,5.49,"A"
"USGS","02087275",2007-05-15,5.19,"A"
"USGS","02087275",2007-05-16,4.98,"A"
"USGS","02087275",2007-05-17,4.84,"A"
"USGS","02087275",2007-05-18,4.73,"A"
"USGS","02087275",2007-05-19,4.61,"A"
"USGS","02087275",2007-05-20,4.55,"A"
"USGS","02087275",2007-05-21,4.52,"A"
"USGS","02087275",2007-05-22,4.45,"A"
"USGS","02087275",2007-05-23,4.41,"A"
"USGS","02087275",2007-05-24,4.38,"A"
"USGS","02087275",2007-05-25,4.37,"A"
"USGS","02087275",2007-05-26,4.35,"A"
"USGS","02087275",2007-05-27,4.33,"A"
"USGS","02087275",2007-05-28,4.3,"A"
"USGS","02087275",2007-05-29,4.32,"A"
"USGS","02087275",2007-05-30,4.31,"A"
"USGS","02087275",2007-05-31,4.3,"A"
"USGS","02087275",2007-06-01,4.29,"A"
"USGS","02087275",2007-06-02,4.28,"A"
"USGS","02087275",2007-06-03,5.48,"A"
"USGS","02087275",2007-06-04,5.36,"A"
"USGS","02087275",2007-06-05,5.02,"A"
"USGS","02087275",2007-06-06,5.04,"A"
"USGS","02087275",2007-06-07,4.92,"A"
"USGS","02087275",2007-06-08,4.78,"A"
"USGS","02087275",2007-06-09,4.69,"A"
"USGS","02087275",2007-06-10,4.85,"A"
"USGS","02087275",2007-06-11,4.69,"A"
"USGS","02087275",2007-06-12,4.59,"A"
"USGS","02087275",2007-06-13,5.16,"A"
"USGS","02087275",2007-06-14,5.37,"A"
"USGS","02087275",2007-06-15,4.99,"A"
"USGS","02087275",2007-06-16,4.8,"A"
"USGS","02087275",2007-06-17,4.85,"A"
"USGS","02087275",2007-06-18,4.68,"A"
"USGS","02087275",2007-06-19,4.58,"A"
"USGS","02087275",2007-06-20,4.71,"A"
"USGS","02087275",2007-06-21,4.76,"A"
"USGS","02087275",2007-06-22,4.61,"A"
"USGS","02087275",2007-06-23,4.53,"A"
"USGS","02087275",2007-06-24,4.46,"A"
"USGS","02087275",2007-06-25,4.47,"A"
"USGS","02087275",2007-06-26,4.42,"A"
"USGS","02087275",2007-06-27,4.71,"A"
"USGS","02087275",2007-06-28,4.97,"A"
"USGS","02087275",2007-06-29,5.05,"A"
"USGS","02087275",2007-06-30,4.84,"A"
"USGS","02087275",2007-07-01,4.66,"A"
"USGS","02087275",2007-07-02,4.55,"A"
"USGS","02087275",2007-07-03,4.46,"A"
"USGS","02087275",2007-07-04,4.38,"A"
"USGS","02087275",2007-07-05,4.33,"A"
"USGS","02087275",2007-07-06,4.29,"A"
"USGS","02087275",2007-07-07,4.27,"A"
"USGS","02087275",2007-07-08,4.26,"A"
"USGS","02087275",2007-07-09,4.25,"A"
"USGS","02087275",2007-07-10,4.28,"A"
"USGS","02087275",2007-07-11,4.88,"A"
"USGS","02087275",2007-07-12,5.42,"A"
"USGS","02087275",2007-07-13,5.02,"A"
"USGS","02087275",2007-07-14,4.83,"A"
"USGS","02087275",2007-07-15,4.69,"A"
"USGS","02087275",2007-07-16,4.6,"A"
"USGS","02087275",2007-07-17,4.91,"A"
"USGS","02087275",2007-07-18,8.4,"A"
"USGS","02087275",2007-07-19,6.53,"A"
"USGS","02087275",2007-07-20,5.78,"A"
"USGS","02087275",2007-07-21,5.32,"A"
"USGS","02087275",2007-07-22,5.02,"A"
"USGS","02087275",2007-07-23,4.83,"A"
"USGS","02087275",2007-07-24,4.69,"A"
"USGS","02087275",2007-07-25,4.57,"A"
"USGS","02087275",2007-07-26,4.49,"A"
"USGS","02087275",2007-07-27,4.74,"A"
"USGS","02087275",2007-07-28,5.53,"A"
"USGS","02087275",2007-07-29,6.78,"A"
"USGS","02087275",2007-07-30,5.92,"A"
"USGS","02087275",2007-07-31,5.48,"A"
"USGS","02087275",2007-08-01,5.19,"A"
"USGS","02087275",2007-08-02,4.95,"A"
"USGS","02087275",2007-08-03,4.78,"A"
"USGS","02087275",2007-08-04,4.62,"A"
"USGS","02087275",2007-08-05,4.52,"A"
"USGS","02087275",2007-08-06,4.51,"A"
"USGS","02087275",2007-08-07,4.4,"A"
"USGS","02087275",2007-08-08,4.36,"A"
"USGS","02087275",2007-08-09,4.32,"A"
"USGS","02087275",2007-08-10,4.51,"A"
"USGS","02087275",2007-08-11,4.37,"A"
"USGS","02087275",2007-08-12,4.28,"A"
"USGS","02087275",2007-08-13,4.27,"A"
"USGS","02087275",2007-08-14,4.25,"A"
"USGS","02087275",2007-08-15,4.25,"A"
"USGS","02087275",2007-08-16,4.24,"A"
"USGS","02087275",2007-08-17,4.23,"A"
"USGS","02087275",2007-08-18,4.22,"A"
"USGS","02087275",2007-08-19,4.21,"A"
"USGS","02087275",2007-08-20,4.22,"A"
"USGS","02087275",2007-08-21,4.21,"A"
"USGS","02087275",2007-08-22,4.22,"A"
"USGS","02087275",2007-08-23,4.75,"A"
"USGS","02087275",2007-08-24,4.43,"A"
"USGS","02087275",2007-08-25,4.28,"A"
"USGS","02087275",2007-08-26,4.32,"A"
"USGS","02087275",2007-08-27,4.38,"A"
"USGS","02087275",2007-08-28,4.27,"A"
"USGS","02087275",2007-08-29,4.24,"A"
"USGS","02087275",2007-08-30,4.21,"A"
"USGS","02087275",2007-08-31,4.21,"A"
"USGS","02087275",2007-09-01,4.19,"A"
"USGS","02087275",2007-09-02,4.18,"A"
"USGS","02087275",2007-09-03,4.16,"A"
"USGS","02087275",2007-09-04,4.18,"A"
"USGS","02087275",2007-09-05,4.17,"A"
"USGS","02087275",2007-09-06,4.17,"A"
"USGS","02087275",2007-09-07,4.18,"A"
"USGS","02087275",2007-09-08,4.19,"A"
"USGS","02087275",2007-09-09,4.19,"A"
"USGS","02087275",2007-09-10,4.2,"A"
"USGS","02087275",2007-09-11,4.19,"A"
"USGS","02087275",2007-09-12,4.18,"A"
"USGS","02087275",2007-09-13,4.19,"A"
"USGS","02087275",2007-09-14,4.89,"A"
"USGS","02087275",2007-09-15,5.25,"A"
"USGS","02087275",2007-09-16,4.53,"A"
"USGS","02087275",2007-09-17,4.42,"A"
"USGS","02087275",2007-09-18,4.35,"A"
"USGS","02087275",2007-09-19,4.31,"A"
"USGS","02087275",2007-09-20,4.42,"A"
"USGS","02087275",2007-09-21,4.49,"A"
"USGS","02087275",2007-09-22,4.4,"A"
"USGS","02087275",2007-09-23,4.36,"A"
"USGS","02087275",2007-09-24,4.36,"A"
"USGS","02087275",2007-09-25,4.29,"A"
"USGS","02087275",2007-09-26,4.25,"A"
"USGS","02087275",2007-09-27,4.24,"A"
"USGS","02087275",2007-09-28,4.22,"A"
"USGS","02087275",2007-09-29,4.2,"A"
"USGS","02087275",2007-09-30,4.18,"A"
"USGS","02087275",2007-10-01,4.2,"A"
"USGS","02087275",2007-10-02,4.2,"A"
"USGS","02087275",2007-10-03,4.19,"A"
"USGS","02087275",2007-10-04,4.18,"A"
"USGS","02087275",2007-10-05,4.22,"A"
"USGS","02087275",2007-10-06,4.25,"A"
"USGS","02087275",2007-10-07,4.22,"A"
"USGS","02087275",2007-10-08,4.22,"A"
"USGS","02087275",2007-10-09,4.2,"A"
"USGS","02087275",2007-10-10,4.21,"A"
"USGS","02087275",2007-10-11,4.19,"A"
"USGS","02087275",2007-10-12,4.19,"A"
"USGS","02087275",2007-10-13,4.18,"A"
"USGS","02087275",2007-10-14,4.19,"A"
"USGS","02087275",2007-10-15,4.21,"A"
"USGS","02087275",2007-10-16,4.2,"A"
"USGS","02087275",2007-10-17,4.19,"A"
"USGS","02087275",2007-10-18,4.3,"A"
"USGS","02087275",2007-10-19,4.59,"A"
"USGS","02087275",2007-10-20,4.38,"A"
"USGS","02087275",2007-10-21,4.24,"A"
"USGS","02087275",2007-10-22,4.21,"A"
"USGS","02087275",2007-10-23,4.18,"A"
"USGS","02087275",2007-10-26,6.59,"A"
"USGS","02087275",2007-10-27,10.02,"A"
"USGS","02087275",2007-10-28,7.32,"A"
"USGS","02087275",2007-10-29,6.11,"A"
"USGS","02087275",2007-10-30,5.54,"A"
"USGS","02087275",2007-10-31,5.19,"A"
"USGS","02087275",2007-11-01,4.98,"A"
"USGS","02087275",2007-11-02,4.79,"A"
"USGS","02087275",2007-11-03,4.64,"A"
"USGS","02087275",2007-11-04,4.56,"A"
"USGS","02087275",2007-11-05,4.5,"A"
"USGS","02087275",2007-11-06,4.42,"A"
"USGS","02087275",2007-11-07,4.36,"A"
"USGS","02087275",2007-11-08,4.32,"A"
"USGS","02087275",2007-11-09,4.31,"A"
"USGS","02087275",2007-11-10,4.29,"A"
"USGS","02087275",2007-11-11,4.27,"A"
"USGS","02087275",2007-11-12,4.26,"A"
"USGS","02087275",2007-11-13,4.27,"A"
"USGS","02087275",2007-11-14,4.26,"A"
"USGS","02087275",2007-11-15,4.56,"A"
"USGS","02087275",2007-11-16,4.49,"A"
"USGS","02087275",2007-11-17,4.39,"A"
"USGS","02087275",2007-11-18,4.37,"A"
"USGS","02087275",2007-11-19,4.34,"A"
"USGS","02087275",2007-11-20,4.32,"A"
"USGS","02087275",2007-11-21,4.3,"A"
"USGS","02087275",2007-11-22,4.3,"A"
"USGS","02087275",2007-11-23,4.29,"A"
"USGS","02087275",2007-11-24,4.24,"A"
"USGS","02087275",2007-11-25,4.25,"A"
"USGS","02087275",2007-11-26,4.42,"A"
"USGS","02087275",2007-11-27,4.41,"A"
"USGS","02087275",2007-11-28,4.36,"A"
"USGS","02087275",2007-11-29,4.33,"A"
"USGS","02087275",2007-11-30,4.32,"A"
"USGS","02087275",2007-12-01,4.3,"A"
"USGS","02087275",2007-12-02,4.29,"A"
"USGS","02087275",2007-12-03,4.31,"A"
"USGS","02087275",2007-12-04,4.33,"A"
"USGS","02087275",2007-12-05,4.3,"A"
"USGS","02087275",2007-12-06,4.29,"A"
"USGS","02087275",2007-12-07,4.29,"A"
"USGS","02087275",2007-12-08,4.29,"A"
"USGS","02087275",2007-12-09,4.3,"A"
"USGS","02087275",2007-12-10,4.31,"A"
"USGS","02087275",2007-12-11,4.3,"A"
"USGS","02087275",2007-12-12,4.3,"A"
"USGS","02087275",2007-12-13,4.32,"A"
"USGS","02087275",2007-12-14,4.31,"A"
"USGS","02087275",2007-12-15,4.51,"A"
"USGS","02087275",2007-12-16,6.21,"A"
"USGS","02087275",2007-12-17,5.48,"A"
"USGS","02087275",2007-12-18,5.18,"A"
"USGS","02087275",2007-12-19,5,"A"
"USGS","02087275",2007-12-20,4.87,"A"
"USGS","02087275",2007-12-21,4.76,"A"
"USGS","02087275",2007-12-22,4.67,"A"
"USGS","02087275",2007-12-23,4.72,"A"
"USGS","02087275",2007-12-24,4.74,"A"
"USGS","02087275",2007-12-25,4.64,"A"
"USGS","02087275",2007-12-26,5.6,"A"
"USGS","02087275",2007-12-27,5.86,"A"
"USGS","02087275",2007-12-28,5.48,"A"
"USGS","02087275",2007-12-29,5.36,"A"
"USGS","02087275",2007-12-30,7.7,"A"
"USGS","02087275",2007-12-31,8.84,"A"
"USGS","02087275",2008-01-01,7.2,"A"
"USGS","02087275",2008-01-02,6.23,"A"
"USGS","02087275",2008-01-03,5.68,"A"
"USGS","02087275",2008-01-04,5.35,"A"
"USGS","02087275",2008-01-05,5.13,"A"
"USGS","02087275",2008-01-06,4.99,"A"
"USGS","02087275",2008-01-07,4.9,"A"
"USGS","02087275",2008-01-08,4.82,"A"
"USGS","02087275",2008-01-09,4.75,"A"
"USGS","02087275",2008-01-10,4.7,"A"
"USGS","02087275",2008-01-11,4.7,"A"
"USGS","02087275",2008-01-12,4.65,"A"
"USGS","02087275",2008-01-13,4.59,"A"
"USGS","02087275",2008-01-14,4.58,"A"
"USGS","02087275",2008-01-15,4.53,"A"
"USGS","02087275",2008-01-16,4.5,"A"
"USGS","02087275",2008-01-17,4.85,"A"
"USGS","02087275",2008-01-18,5.21,"A"
"USGS","02087275",2008-01-19,5.17,"A"
"USGS","02087275",2008-01-20,5.36,"A"
"USGS","02087275",2008-01-21,5.18,"A"
"USGS","02087275",2008-01-22,5.04,"A"
"USGS","02087275",2008-01-23,5.07,"A"
"USGS","02087275",2008-01-24,4.98,"A"
"USGS","02087275",2008-01-25,4.87,"A"
"USGS","02087275",2008-01-26,4.77,"A"
"USGS","02087275",2008-01-27,4.72,"A"
"USGS","02087275",2008-01-28,4.68,"A"
"USGS","02087275",2008-01-29,4.64,"A"
"USGS","02087275",2008-01-30,4.7,"A"
"USGS","02087275",2008-01-31,4.63,"A"
"USGS","02087275",2008-02-01,5.47,"A"
"USGS","02087275",2008-02-02,5.87,"A"
"USGS","02087275",2008-02-03,5.57,"A"
"USGS","02087275",2008-02-04,5.35,"A"
"USGS","02087275",2008-02-05,5.18,"A"
"USGS","02087275",2008-02-06,5.04,"A"
"USGS","02087275",2008-02-07,4.93,"A"
"USGS","02087275",2008-02-08,4.81,"A"
"USGS","02087275",2008-02-09,4.73,"A"
"USGS","02087275",2008-02-10,4.68,"A"
"USGS","02087275",2008-02-11,4.61,"A"
"USGS","02087275",2008-02-12,4.53,"A"
"USGS","02087275",2008-02-13,5.97,"A"
"USGS","02087275",2008-02-14,6.44,"A"
"USGS","02087275",2008-02-15,6,"A"
"USGS","02087275",2008-02-16,5.63,"A"
"USGS","02087275",2008-02-17,5.35,"A"
"USGS","02087275",2008-02-18,5.69,"A"
"USGS","02087275",2008-02-19,5.5,"A"
"USGS","02087275",2008-02-20,5.27,"A"
"USGS","02087275",2008-02-21,5.08,"A"
"USGS","02087275",2008-02-22,5.2,"A"
"USGS","02087275",2008-02-23,5.25,"A"
"USGS","02087275",2008-02-24,5.12,"A"
"USGS","02087275",2008-02-25,5.05,"A"
"USGS","02087275",2008-02-26,5.37,"A"
"USGS","02087275",2008-02-27,6.12,"A"
"USGS","02087275",2008-02-28,5.64,"A"
"USGS","02087275",2008-02-29,5.36,"A"
"USGS","02087275",2008-03-01,5.17,"A"
"USGS","02087275",2008-03-02,5.01,"A"
"USGS","02087275",2008-03-03,4.92,"A"
"USGS","02087275",2008-03-04,4.97,"A"
"USGS","02087275",2008-03-05,8.81,"A"
"USGS","02087275",2008-03-06,7.52,"A"
"USGS","02087275",2008-03-07,7.5,"A"
"USGS","02087275",2008-03-08,8.63,"A"
"USGS","02087275",2008-03-09,7.61,"A"
"USGS","02087275",2008-03-10,6.67,"A"
"USGS","02087275",2008-03-11,6,"A"
"USGS","02087275",2008-03-12,5.61,"A"
"USGS","02087275",2008-03-13,5.35,"A"
"USGS","02087275",2008-03-14,5.19,"A"
"USGS","02087275",2008-03-15,5.39,"A"
"USGS","02087275",2008-03-16,6.7,"A"
"USGS","02087275",2008-03-17,6.11,"A"
"USGS","02087275",2008-03-18,5.72,"A"
"USGS","02087275",2008-03-19,5.46,"A"
"USGS","02087275",2008-03-20,5.34,"A"
"USGS","02087275",2008-03-21,5.12,"A"
"USGS","02087275",2008-03-22,4.99,"A"
"USGS","02087275",2008-03-23,4.86,"A"
"USGS","02087275",2008-03-24,4.79,"A"
"USGS","02087275",2008-03-25,4.71,"A"
"USGS","02087275",2008-03-26,4.66,"A"
"USGS","02087275",2008-03-27,4.61,"A"
"USGS","02087275",2008-03-28,4.57,"A"
"USGS","02087275",2008-03-29,4.54,"A"
"USGS","02087275",2008-03-30,4.67,"A"
"USGS","02087275",2008-03-31,5.64,"A"
"USGS","02087275",2008-04-01,6.64,"A"
"USGS","02087275",2008-04-02,6.17,"A"
"USGS","02087275",2008-04-03,5.78,"A"
"USGS","02087275",2008-04-04,6.07,"A"
"USGS","02087275",2008-04-05,7.16,"A"
"USGS","02087275",2008-04-06,7.05,"A"
"USGS","02087275",2008-04-07,6.58,"A"
"USGS","02087275",2008-04-08,6.04,"A"
"USGS","02087275",2008-04-09,5.69,"A"
"USGS","02087275",2008-04-10,5.43,"A"
"USGS","02087275",2008-04-11,5.24,"A"
"USGS","02087275",2008-04-12,5.17,"A"
"USGS","02087275",2008-04-13,5.11,"A"
"USGS","02087275",2008-04-14,4.95,"A"
"USGS","02087275",2008-04-15,4.85,"A"
"USGS","02087275",2008-04-16,4.76,"A"
"USGS","02087275",2008-04-17,4.68,"A"
"USGS","02087275",2008-04-18,4.64,"A"
"USGS","02087275",2008-04-19,4.59,"A"
"USGS","02087275",2008-04-20,4.74,"A"
"USGS","02087275",2008-04-21,5,"A"
"USGS","02087275",2008-04-22,4.96,"A"
"USGS","02087275",2008-04-23,5.07,"A"
"USGS","02087275",2008-04-24,4.92,"A"
"USGS","02087275",2008-04-25,4.8,"A"
"USGS","02087275",2008-04-26,4.71,"A"
"USGS","02087275",2008-04-27,5.43,"A"
"USGS","02087275",2008-04-28,7.65,"A"
"USGS","02087275",2008-04-29,8.01,"A"
"USGS","02087275",2008-04-30,6.96,"A"
"USGS","02087275",2008-05-01,6.17,"A"
"USGS","02087275",2008-05-02,5.67,"A"
"USGS","02087275",2008-05-03,5.31,"A"
"USGS","02087275",2008-05-04,5.07,"A"
"USGS","02087275",2008-05-05,4.9,"A"
"USGS","02087275",2008-05-06,4.77,"A"
"USGS","02087275",2008-05-07,4.68,"A"
"USGS","02087275",2008-05-08,4.63,"A"
"USGS","02087275",2008-05-09,5.07,"A"
"USGS","02087275",2008-05-10,5.07,"A"
"USGS","02087275",2008-05-11,5.39,"A"
"USGS","02087275",2008-05-12,6.14,"A"
"USGS","02087275",2008-05-13,5.68,"A"
"USGS","02087275",2008-05-14,5.34,"A"
"USGS","02087275",2008-05-15,5.12,"A"
"USGS","02087275",2008-05-16,5.29,"A"
"USGS","02087275",2008-05-17,5.36,"A"
"USGS","02087275",2008-05-18,5.33,"A"
"USGS","02087275",2008-05-19,5.75,"A"
